stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
3280,U01242,Maya Puri Crossing Ring Road,28.638516999999997,77.129483,3280
3281,U01209,Rajouri Garden Market,28.6453,77.1268,3281
3282,U01187,Rajdhani College / Raja Garden,28.656033,77.125833,3282
3283,U01229,ESI Hospital,28.65915,77.12876700000002,3283
3284,U01245,Punjabi Bagh Club,28.663217,77.130183,3284
3285,DC4292,Shakur Pur JJ Colony/ Britannia,28.68417800000001,77.14541899999998,3285
3286,DC4293,Samrat Enclave,28.684979,77.14064300000003,3286
3287,DC4295,Rajdhani Enclave / Mahindra Park,28.683242,77.136765,3287
3288,DC4297,Mahindra Park Road No-44,28.684023,77.135913,3288
3289,DC4300,Road No-44 Crossing,28.686086,77.135974,3289
3290,DC4301,Chander Lok,28.688634999999998,77.135279,3290
3291,DC4304,Lok Vihar,28.692995,77.134923,3291
3292,DC4305,Harsh Vihar,28.694736,77.134546,3292
3293,DC4307,DTC Apartments,28.697677000000002,77.133852,3293
3294,DC4309,Kapil Vihar,28.699602000000002,77.134723,3294
3295,U01658,Jahangirpuri A-Block,28.7286,77.1648,3295
3296,U01711,Jahangirpuri K Block,28.7304,77.168,3296
3297,U01764,Jahangirpuri E-Block,28.7324,77.1713,3297
3298,DC5386,Kalyan Puri Terminal,28.616822999999997,77.317696,3298
3299,DC5388,Samudaya Bhawan Khichripur Village,28.621081,77.31294,3299
3300,U03408,Mother Dairy Crossing,28.618933000000002,77.287867,3300
3301,DC5241,Loknayak Puram,28.660940000000004,77.0117,3301
3302,U99911,Jahangirpuri GT Road,28.7257,77.1628,3302
3303,DC104,Tagore Garden (Gurudwara Road),28.647415999999996,77.11631,3303
3304,DC4574,ISBT Kashmere Gate Terminal,28.667007,77.22751,3304
3306,U01633,Dhaula Kuan,28.598683,77.1632,3306
3307,DC3917,Loha Mandi,28.640183,77.1455,3307
3308,DC5445,Paprawat Village,28.58578300000001,76.981288,3308
3313,DC3627,Suraj Vihar,28.613083000000003,77.03348299999998,3313
3314,U00417,NSIT (Netaji Subhas Institute),28.608217,77.035067,3314
3315,U00422,Dwarka Sec 13,28.605733,77.03635,3315
3316,U00440,MRV School Sec 13 Dwarka,28.604,77.039,3316
3317,DC3628,Dwarka Sec 13-3 Xing,28.602717,77.04115,3317
3318,U00450,Dwarka Sec 3/4,28.602367,77.042683,3318
3319,U00467,DPS Matiyala,28.60465,77.046233,3319
3320,DC3629,Matiyala Xing,28.605083,77.05238299999998,3320
3321,DC3840,Raja Puri,28.60428,77.05483000000002,3321
3322,U99854A,Okhla Extension (Abul Fazl Encalve),28.5469,77.3066,3322
3323,U02639,Lodhi Colony,28.591683000000003,77.2235,3323
3324,U02636,Max Mueller Marg,28.596,77.2233,3324
3325,U02590,Prithviraj Road Crossing,28.597466999999998,77.219904,3325
3326,U99931A,Lodhi Hotel,28.591317,77.239667,3326
3327,U03410,Mother Dairy Crossing,28.619333,77.288317,3327
3328,DC5389,Samudaya Bhawan Khichripur Village,28.62112,77.313101,3328
3329,DC5387,Kalyan Puri Terminal,28.617051,77.31770300000002,3329
3330,U02906,National Stadium,28.610497,77.24023000000003,3330
3331,DC3991,Babarpur Ext / Maujpur Crossing,28.689864,77.278462,3331
3332,DC3992,Zafrabad School,28.683533,77.27525,3332
3333,DC3993,Madarsa / Welcome Seelam Pur,28.680583000000002,77.273917,3333
3334,DC3994,Zafrabad,28.676269,77.271694,3334
3335,DC3995,Seelampur (Jafrabad Road),28.673203000000004,77.270075,3335
3336,U02925,Darya Ganj,28.647212,77.2404,3336
3337,DC0101,Shreshtha Vihar,28.65945,77.318483,3337
3338,U03640,Yojana Vihar,28.65965,77.31518299999998,3338
3339,U03633,Yamuna Sports Complex,28.659983,77.31173299999998,3339
3340,DC0103,Ram Vihar,28.657733,77.310467,3340
3341,DC0105,Jagriti Enclave,28.652866999999997,77.307967,3341
3342,U03576,Saini Enclave,28.6508,77.3056,3342
3343,DC3974,Hargovind Enclave,28.645916999999997,77.30105,3343
3345,DC3713,GTB Nagar / Haqiqat Nagar,28.699167,77.20805,3345
3347,U01437,Loha Mandi,28.640217,77.1455,3347
3348,U01456IP,Inderpuri (Krishi Kunj),28.63765,77.146312,3348
3349,DC4142,Rohini Sec-15,28.737614,77.129994,3349
3350,DC5318,Haider Pur Village,28.722855,77.151477,3350
3351,DC4221,Shalimar Bagh Desu Colony,28.718493,77.158537,3351
3352,DC4215,Shalimar Bagh BH Block,28.715359999999997,77.15696700000002,3352
3353,DC4219,Shalimar Bagh BJ Block,28.712486,77.15904300000003,3353
3354,DC4217,Shalimar Bagh BA Block,28.70863300000001,77.161828,3354
3355,DC4213,Shalimar Bagh AE Block,28.708444,77.166393,3355
3356,DC4211,Shalimar Bagh A Block,28.704881,77.16981700000002,3356
3358,CWG501,Lodhi Garden,28.590166999999997,77.220617,3358
3359,DC5255,Ghoga Village,28.83063,77.04937,3359
3360,DC5257,Sannoth Crossing / Ghoga Crossing,28.81997,77.063474,3360
3361,DC5195,Mann School,28.793456,77.095712,3361
3362,DC5193,Naya Bans,28.783539,77.096774,3362
3363,DC5190,Khera Khurd School,28.776444,77.099846,3363
3364,DC4039,East Vinod Nagar Depot,28.620078999999997,77.30086999999997,3364
3365,DC4031,Mayur Vihar Phase 2 (T),28.620333000000002,77.304833,3365
3366,DC4032,Radha Swami Satsang,28.620583,77.307117,3366
3367,DC4033,Kalyan Vas,28.619867,77.308767,3367
3368,DC4034,Lal Bahadur Shashtri Hospital,28.617317,77.3098,3368
3369,DC4441,Daulat Pur Village,28.546872999999998,76.96323199999998,3369
3370,DC4447,Kangan Heri - I,28.548396999999998,76.98869,3370
3371,DC4449,Rishal Vihar,28.55360300000001,76.992783,3371
3372,DC4993,Ghevra Crossing (Neelwal Road),28.684915000000004,76.99452099999998,3372
3373,DC4990,Digambar Jain Mandir,28.6819,76.99195,3373
3374,DC4991,Vaishno Mata Mandir,28.6767,76.98675,3374
3375,DC4992,Neelwal Village,28.669932,76.97995,3375
3376,U03541,Ashirwad Apartment,28.634483000000003,77.301867,3376
3377,U03506,Mithla Apartment Chandar Vihar,28.6329,77.2992,3377
3378,U03521,Prince Apartment,28.63095,77.3008,3378
3379,U03540,Neethi Apartment,28.6314,77.30199999999998,3379
3380,U03562,Himalaya Apartment,28.6322,77.3043,3380
3381,U02630,J and K House,28.6012,77.2222,3381
3382,U02502PR,Prithvi Raj Road Crossing,28.59647,77.217669,3382
3383,DC4189,Lajpat Nagar Ring Road,28.564890999999996,77.24282600000002,3383
3384,U01784,Moti Bagh Gurudawara Nanakpura,28.5848,77.1722,3384
3385,U02813,ISBT Ring Road,28.669083,77.232383,3385
3386,U02702,Ambedkar Nagar Terminal,28.515949,77.225686,3386
3387,U99743Z,Sheikh Sarai Ph-II,28.5336,77.232,3387
3388,U02778,Krishi Vihar,28.5461,77.2297,3388
3389,U02734,Siri Fort Road,28.55355,77.228117,3389
3390,U99990,MCKR Hospital/Central School,28.56484600000001,77.233447,3390
3391,U02581,Eastern Court,28.622184999999998,77.219167,3391
3392,U02523SST,Shivaji Stadium Terminal,28.6323,77.2165,3392
3394,U03008,Raj Ghat,28.6415,77.2467,3394
3395,U02983,Shanti Vana,28.64915,77.245583,3395
3396,U02979,Vijay Ghat,28.6578,77.2448,3396
3397,U99972,Hanuman Mandir / Yamuna Bazar,28.66305,77.23665,3397
3398,U02745,Metcalfe House,28.6808,77.2276,3398
3399,U02864,Red Fort,28.6582,77.2368,3399
3400,DC4985,Palla Village,28.84187,77.18510500000002,3400
3401,U03598,GTB Hospital Xing,28.6893,77.3077,3401
3402,U03622,GTB Hospital,28.6855,77.3104,3402
3403,U03644,Dilshad Garden School,28.6808,77.3136,3403
3405,U02717,Ambedkar Nagar Terminal,28.516192999999998,77.226576,3405
3406,U02772,Pushp Vihar,28.5248,77.230117,3406
3407,U02809,Sheikh Sarai Phase 2,28.5325,77.2319,3407
3408,U02729,Vocational College,28.5322,77.2278,3408
3409,DC3715,PSRI,28.5314,77.224183,3409
3410,U02589,Khirki Village,28.52995,77.21805,3410
3411,U02525,Hauz Rani,28.5294,77.2159,3411
3412,U02468,HaujRani / MaxHospital,28.5283,77.212,3412
3413,U02389,Press Enclave,28.5279,77.2079,3413
3414,U02289,Saket A block(Malviya Nagar Metro Station),28.5278,77.2052,3414
3415,U02244,PNB Geetanjali,28.529313000000002,77.2013,3415
3416,U02217,Geetanjali Enclave,28.5308,77.1997,3416
3417,U02303,Aurobindo College,28.5327,77.2046,3417
3418,U02403,Malviya Nagar,28.5356,77.2085,3418
3419,U02428,Begumpur (Malviya Nagar),28.536531,77.209733,3419
3420,U02424,Bhavishya Nidhi Enclave,28.5422,77.2097,3420
3421,U02386,PS Sabzi Mandi / Ice Factory,28.669403999999997,77.207559,3421
3422,U02370,Gali Daak Khana,28.6731,77.2071,3422
3423,U02388,Malka Ganj Terminal,28.677583000000002,77.2078,3423
3424,NS0313,Hansraj College,28.679067,77.20818299999998,3424
3425,DC4611,Prashant Vihar F-Block,28.718566999999997,77.1391,3425
3426,DC4612,Sai Apartment,28.720883,77.134467,3426
3427,DC4613,Anubhav Apartment,28.721999999999998,77.13285,3427
3428,DC4614,Vidya Marg Crossing,28.7246,77.129133,3428
3429,DC5348,Alok Kunj,28.727646000000004,77.13009,3429
3430,DC5350,Rohini Sec 15,28.730511,77.13264699999998,3430
3431,DC5352,Manav Chowk,28.732315000000003,77.134271,3431
3432,DC5354,D2 Rohini Sec 15,28.735017,77.132717,3432
3433,DC4137,District Park Sec-16 Rohini,28.737759999999998,77.12565500000002,3433
3434,DC4138,Rohini Sec-16 Pocket-I,28.739224,77.12347,3434
3435,DC4619,Rohini Sec 16 (Maharaja Aggarsen Dharam Sthal),28.7422,77.120517,3435
3436,U02426,Khalsa College,28.6947,77.2097,3436
3437,U02393,Patel Chest,28.691304,77.208108,3437
3438,U02369,Shri Ram College,28.68906500000001,77.206953,3438
3439,U02340,Maurice Nagar II,28.68655,77.2057333333333,3439
3440,U99843,Banglow Road / Police Station Roop Nagar,28.684606,77.203788,3440
3441,U02262,Kamla Nagar/ Roop Nagar,28.68405,77.20231700000002,3441
3442,DC4889,H-3 Vikas Puri Terminal,28.647474,77.07844399999998,3442
3443,U00707,Vikaspuri J-Block,28.643390999999998,77.079392,3443
3444,U00662,Gurudwara Vikaspuri,28.6385,77.0743,3444
3445,U00645,Oxford School,28.6381,77.0721,3445
3446,U00629,Budhela Village,28.6352,77.0707,3446
3447,U00610,C Block Vikaspuri,28.633233,77.06885,3447
3448,U00612,Police Station Vikaspuri,28.63145,77.06876700000002,3448
3449,DC3703,Vikas Puri Crossing,28.6295,77.06885,3449
3451,U02588,Mall Road,28.6943666666667,77.2197666666667,3451
3452,DC4651,Khajuri Circle,28.705744,77.25614399999998,3452
3453,DC4652,Khajuri School,28.711383,77.257017,3453
3454,DC4653,Bihari Pur Gaon,28.713933,77.25738299999998,3454
3455,DC4654,CRPF Camp,28.71675,77.257767,3455
3456,DC4655,Delhi Police Training School,28.72148300000001,77.25841700000002,3456
3457,DC4656,Titiksha Public School,28.725116999999997,77.25895,3457
3458,DC4657,Sabhapur Crossing,28.729533,77.259633,3458
3459,DC4658,Shaheed Bhagat Singh Colony Karawal Nagar,28.732967,77.260083,3459
3460,DC5074,Singhu Border Crossing,28.85722,77.12403,3460
3461,DC5343,Mukherji Nagar Baandh,28.715809999999998,77.21608,3461
3462,DC5341,Batra Cinema,28.71125,77.21502,3462
3463,U02490,Mukharji Nagar Xing,28.709,77.2138,3463
3464,U02472,Indra Vihar,28.70608,77.21208,3464
3465,DC5337,Bhairon Enclave,28.669190000000004,77.09177,3465
3466,DC5336,Guru Harkishan Nagar,28.66928,77.08336,3466
3467,DC5333,Ambika Vihar,28.66511,77.0827,3467
3468,DC5331,Saiyyad Nangloi,28.66201,77.08216,3468
3469,U00692,M Block Vikaspuri,28.63843,77.07775,3469
3470,DC5329,C Block Vikas Puri,28.63427,77.06869,3470
3471,DC5327,Hastsal Village LIG Flats,28.63477,77.06174,3471
3472,DC5326,Vikas Nagar,28.64067,77.05573000000003,3472
3473,DC5323,Hastsal JJ Colony,28.64664,77.05476999999998,3473
3474,U01889,Natthupura Terminal,28.768821999999997,77.18072099999998,3474
3475,DC4114,Geeta Colony Block 5,28.653174,77.271397,3475
3476,DC4115,St. Lawrence School,28.65235,77.269317,3476
3477,DC4289,SDM Office Bank Enclave,28.64340300000001,77.27022099999998,3477
3478,DC4117,Bank Enclave,28.638617,77.269717,3478
3479,DC4118,Ramesh Park,28.635416999999997,77.27001700000002,3479
3480,DC4119,Lalita Park,28.63205,77.2709,3480
3481,U02147,Talkatora Stadium,28.626216999999997,77.19641700000003,3481
3482,DC4120,Kali Bari Marg Crossing,28.630716999999997,77.19793299999998,3482
3483,DC4121,Laxmi Narayan Temple,28.63365,77.20003299999998,3483
3485,U03747,Shahdara Border,28.677783,77.323267,3485
3486,U03697,National Highway 24 Crossing,28.624694,77.31930200000002,3486
3487,U03708,Gazi Pur DDA Flats,28.623,77.3198,3487
3488,U03718,Gazipur Dairy Farm,28.6203,77.3208,3488
3489,U03723,Kalyan Puri Xing,28.6144,77.3214,3489
3490,DC5390,Madi Pur JJ Colony,28.672248,77.118062,3490
3491,DC4876,New Anaj Mandi,28.620833,76.972567,3491
3493,U02799,Chirag Delhi,28.540967,77.23208299999997,3493
3494,U02815,Central School (Andews Ganj),28.5617,77.231883,3494
3495,U02913,Sunder Nagar,28.6022,77.24041700000002,3495
3496,U99712,Rajghat Gandhi Darshan,28.639,77.2513,3496
3497,DC0071,Udyog Bhawan,28.6106,77.2131,3497
3498,DC0072,Nirman Bhawan,28.610381,77.217327,3498
3499,U02625,Vigyan Bhawan,28.610217,77.22165,3499
3500,U02708,Akbar Road,28.610633,77.22595,3500
3501,U02675,Ravindra Nagar,28.598467,77.225,3501
3502,DC4006,Mandi House,28.6248,77.233,3502
3503,DC4002,Aaga Khan Hall,28.622306,77.235589,3503
3504,DC4004,Supreme Court,28.620590000000004,77.23795,3504
3505,DC4134,Pragati Maidan (Bhairon Marg),28.612696999999997,77.245017,3505
3506,DC5301,Jharoda Village (Burari),28.730804,77.210364,3506
3507,DC5309,Check Post (Burari),28.724653999999997,77.214825,3507
3508,DC5310,Wazirabad Village (Burari),28.72373,77.216614,3508
3509,DC5307,Hardev Nagar / Jharoda Crossing (Burari),28.728680999999998,77.202792,3509
3510,DC5305,STA Burari,28.729792,77.198736,3510
3511,DC4848,Sarita Vihar K Block,28.538717,77.29226700000002,3511
3512,DC4849,Jasola Vihar,28.540783,77.297267,3512
3513,DC4850,Shaheen Bagh,28.54300000000001,77.30295,3513
3514,DC4851,Kalindi Kunj,28.5452,77.306033,3514
3515,DC4852,Kalindi Kunj Metro Station,28.54300000000001,77.30968299999998,3515
3516,DC4853,Madanpur Khadar Crossing,28.53205,77.304783,3516
3517,DC4854,Madanpur Khadar JJ Colony,28.53255,77.315217,3517
3518,DC5164,Jaffar Pur Kalan,28.591592,76.919063,3518
3519,U02087,DDA Flats Lado Sarai,28.529983,77.192133,3519
3520,U02139,PTS,28.531316999999998,77.19703299999998,3520
3521,DC3763,Sukhdev Vihar,28.558983,77.273067,3521
3522,U04000A,Holy Family Hospital,28.5608,77.2727,3522
3523,U03425,Madanpur Khadar Crossing,28.52938300000001,77.288333,3523
3524,U03504,Onida Factory,28.513183,77.297783,3524
3525,DC5280,Taj Pur More,28.583448999999998,77.010944,3525
3526,DC5219,Jonti Border,28.757064,76.945655,3526
3527,DC4433,Dichau Kalan School,28.642516999999998,76.986424,3527
3528,DC4435,Dichau Village,28.639764000000003,76.98410600000003,3528
3529,DC4438,Shiv Enclave Dichau,28.624102,76.984675,3529
3530,DC3625,Swaroop Nagar JJ Colony,28.7559,77.162867,3530
3531,U99986,Vikaspuri Xing,28.6276,77.0697,3531
3532,DC3695,PS Vikas Puri,28.631217,77.06858299999998,3532
3533,DC4890,H-3 Vikas Puri Terminal,28.64725300000001,77.07837099999998,3533
3534,DC3771,Badli Telephone Exchange,28.74485,77.13265,3534
3535,U01604,Outer Ring Road Makbara Chowk,28.737233000000003,77.16028299999998,3535
3536,DC3774,Christian Kabristan,28.7307,77.1902,3536
3537,DC5121,Rohini Sec 18 B-7 Road,28.743164,77.131729,3537
3538,DC4976,B-2 Narela E Block,28.841813000000002,77.113487,3538
3539,DC4977,Singhola Village,28.841932,77.121301,3539
3540,DC4360,West Enclave / Sansad Vihar (T),28.691722,77.101031,3540
3547,DC4296,Rajdhani Enclave / Mahindra Park,28.68344,77.136724,3547
3548,DC4294,Samrat Enclave,28.685237,77.14069599999998,3548
3549,DC4291,Shakur Pur JJ Colony/ Britannia,28.684313,77.14563000000003,3549
3550,DC5281,Goyla Dairy Crossing,28.59109,76.993714,3550
3551,DC4111,Sujan Singh Park,28.600817,77.22891700000002,3551
3552,U99919A,Humayun Road,28.602867,77.22785,3552
3553,U99816,Upper Ridge Road,28.63215,77.190017,3553
3554,DC4170,Dwarka Sec 23 / Pochan Pur Village,28.565114,77.049687,3554
3555,DC4727,Radha Swami Satsang Sec-23 Dwarka,28.56679500000001,77.049037,3555
3556,DC4725,Dwarka Sec-23 Crossing,28.56641500000001,77.04045500000002,3556
3557,DC4583,Dwarka Sec-23B Crossing,28.564246999999998,77.03961899999999,3557
3558,DC5406,Gujjar Chowk Bhalaswa,28.741334000000002,77.166179,3558
3559,DC5408,Bhalaswa JJ Colony,28.75007,77.1713,3559
3560,DC3530,Kair Village,28.6232,76.92061700000002,3560
3562,U01088,Tagore Garden Metro Station,28.644216999999998,77.1133,3562
3563,DC4223,Mukundpur,28.72506,77.18285999999998,3563
3564,U01822KP,Kewal Park,28.7137,77.1802,3564
3565,DC5140,Ramzan Pur Village,28.807190000000002,77.18434,3565
3566,DC5137,Ramzan Pur Crossing,28.81039,77.17549,3566
3567,U02749,ISBT Maharana Pratap Bus (T),28.669,77.2286,3567
3568,U00224,Police Station Najafgarh,28.609583,76.98295,3568
3569,DC5497,Khera Village 2,28.596346999999998,76.965226,3569
3570,DC5108,Shakti Sthal,28.646590000000003,77.24625,3570
3571,U02835,GGS Indraprastha University Kashmere Gate,28.6648,77.2345,3571
3573,DC5110,IP College (GT Road),28.68194,77.2243,3573
3574,DC4895,Auchandi Sarvodaya School,28.820059999999998,76.99795999999998,3574
3575,DC4896,Auchandi Village,28.82149,76.99493000000002,3575
3576,DC4897,Auchandi Border,28.8286,76.98803000000002,3576
3577,DC4898,B R International School,28.82142,76.97867,3577
3578,DC4899,Mungesh Pur Village,28.81707,76.97345,3578
3579,DC4900,Jawahar Navodya School,28.80981,76.96862,3579
3580,DC4901,Katewra Crossing,28.80613,76.96605,3580
3582,U99930ASTL,Indian Oil Station,28.57733,77.1089,3582
3583,DC3643,Prehlad Pur,28.57951,77.1016,3583
3584,U00836,Palam Colony Flyover,28.581329999999998,77.09573,3584
3585,DC3645,Dwarka Flyover Palam Village,28.583779999999997,77.09151,3585
3586,U02756,Dayal Singh College,28.592467,77.228717,3586
3587,U02747,Bharti Nagar,28.5978,77.22846700000002,3587
3588,U02742,Sujan Singh Park,28.599217,77.2284,3588
3590,U99894A,Tagore Garden (Gurudwara Road),28.647358,77.11605,3590
3591,DC0092,Tagore Garden Gurudwara / Holy Child School,28.650417,77.113733,3591
3592,DC0088,Raghubir Nagar F Block,28.65223300000001,77.10695,3592
3593,DC5057,Shani Mandir / Palla Crossing,28.803884999999998,77.142958,3593
3594,DC3976,Seelampur Market,28.673567,77.270033,3594
3595,DC3977,Zafrabad,28.676116999999998,77.27131700000002,3595
3596,DC3978,Madarsa / Welcome Seelam Pur,28.6783,77.272583,3596
3597,DC3979,Zafrabad School,28.68345,77.275017,3597
3598,DC4059,Babarpur Ext / Maujpur Crossing,28.69072700000001,77.278602,3598
3599,DC4961,Maujpur Metro Station,28.69202,77.27931,3599
3600,DC4480,Bharthal Chowk (Bharthal Road),28.554056,77.05040699999998,3600
3601,DC4477,Bharthal Village (Shyam Mandir),28.543055,77.043846,3601
3602,DC4576,Malik Pur Village,28.55245,76.9029,3602
3603,U01879,RK Puram Sec-1,28.5643,77.1798,3603
3604,DC5319,Sungar Pur,28.822066999999997,77.185018,3604
3605,DC5321,Tiggi Pur Village,28.822018,77.18847099999998,3605
3606,DC4506,Surehra Village,28.59870792487,76.9364446428843,3606
3607,U00667,Sultanpuri Terminal,28.70305,77.075467,3607
3608,U00650,Sultan Puri AB Block,28.6935,77.07300000000002,3608
3609,DC4181,Dwarka Sec-21 Metro Station (Road Crossing),28.554112,77.057272,3609
3610,DC4482,Keshav Kunj / Pochan Pur Crossing,28.55692,77.05308000000002,3610
3612,DC3698,CRPF Camp Keshopur,28.646361,77.084243,3612
3613,U03281,Welcome Colony,28.67268300000001,77.279167,3613
3614,U02771,ISBT Kashmere Gate,28.6667333333333,77.2294,3614
3616,U02878,Delhi Gate (JLN Marg),28.640033333333307,77.2380333333333,3616
3619,DC0075,Chirag Dilli,28.541999999999998,77.2308,3619
3620,U00002,Dhansa Border,28.562483,76.842883,3620
3621,U00004,S.K.V.Dhansa,28.5577,76.8625,3621
3622,U00009,Dhansa Village,28.557833000000002,76.86738299999998,3622
3623,U00011,AIR Force Camp,28.5633,76.8717,3623
3624,DC5167,Zakhira (Rohtak Road),28.669369,77.163949,3624
3625,DC5339,Bhairon Enclave,28.67225,77.0936,3625
3626,U03429,Shahdara Railway Bridge,28.6749,77.2898,3626
3627,DC4974,B-4 Pocket 6 Narela,28.833422,77.10866999999998,3627
3628,DC4975,B-4 Police Colony Narela,28.837912,77.110297,3628
3629,DC5403,Bhalaswa Village Crossing,28.73698,77.16704,3629
3630,DC5402,C-D Block Jahangir Puri,28.732218,77.170887,3630
3631,U01681,Jahangirpuri B Block,28.7293,77.1662,3631
3632,U01657,Jahangirpuri A-Block,28.7285,77.1648,3632
3633,U00403,Karala Village,28.7314,77.0328,3633
3634,U03722,Kalyanpuri Crossing,28.6146,77.3213,3634
3635,DC3681,Gazi Pur Dairy Farm,28.620866999999997,77.32055,3635
3636,DC3680,Gazi Pur DDA Flats,28.6229,77.319767,3636
3637,DC5256,Sannoth Crossing / Ghoga Crossing,28.819892,77.06339799999998,3637
3638,DC5254,Ghoga Village,28.83062,77.04926999999998,3638
3639,DC4615,ESI Hospital,28.726416999999998,77.12643299999998,3639
3640,DC4616,Rohini Depot-II,28.729867,77.121483,3640
3641,DC4617,Rohini Sec-11 (Aggarwal Sabha),28.733817,77.115767,3641
3642,DC4618,Rohini Sec 17A,28.738683,77.117333,3642
3643,DC0038,Sec-24 Rohini Main Road,28.7271,77.0986,3643
3644,DC0024,Prembari Pul,28.697411,77.15723,3644
3645,U02255,Guru Govind Singh Crossing (Faiz Road),28.653053999999997,77.202311,3645
3646,DC4359,West Enclave / Sansad Vihar (T),28.691467,77.10095,3646
3647,U01202,Fire Station Rohini Sec 8,28.706675,77.126926,3647
3648,DC5493,Rohini Sec 35,28.757266,77.06680300000002,3648
3649,DC5458,Rajeev Ratan Aawas Bawana,28.784571000000003,77.06324599999998,3649
3650,DC5457,Pragati Power Station Bawana,28.794494,77.073595,3650
3651,DC5456,Holambi Crossing,28.800643,77.084064,3651
3652,U00646A,Nangloi JJ Colony Lokesh Cinema,28.682305,77.059387,3652
3653,U03688,ISBT Anand Vihar,28.6457,77.3172,3653
3654,U01763,E Block Jahangir Puri Terminal,28.7330833333333,77.17265,3654
3655,DC4310,Kapil Vihar,28.699534000000003,77.134953,3655
3656,DC4308,DTC Apartments,28.697529,77.134098,3656
3657,DC4306,Harsh Vihar,28.694734000000004,77.134755,3657
3658,DC4303,Lok Vihar,28.692698999999998,77.13521300000002,3658
3659,DC4302,Chander Lok,28.68920300000001,77.135521,3659
3660,DC4299,Road No-44 Crossing,28.686426,77.13616800000001,3660
3661,DC4298,Mahindra Park Road No-44,28.684076,77.136129,3661
3662,U01250,Maya Puri Crossing Ring Road,28.638516999999997,77.12983299999998,3662
3663,U01052,Maya Enclave BSES Office,28.620483,77.110683,3663
3664,U01936,Anand Parvat Terminal,28.657883,77.183367,3664
3665,U01550,Jai Mata Market Tri Nagar Terminal,28.681366999999998,77.155417,3665
3666,DC3926,A-1 Keshav Puram,28.683217,77.15435,3666
3667,DC3927,C-2 Keshav Puram,28.6868,77.153933,3667
3668,U01539,C-4 Keshav Puram,28.6904,77.154983,3668
3669,U01590,C-8 Keshav Puram,28.689217,77.15933299999998,3669
3670,U01014MPS,Mangol Pur School (Outer Ring Road),28.69465,77.10618000000002,3670
3671,U00525,Rajapuri,28.6038,77.055083,3671
3672,DC5322,Tiggi Pur Village,28.821909,77.188343,3672
3673,DC5320,Sungar Pur,28.82197,77.185064,3673
3674,U00057,Ghumman Heera Village,28.5326,76.9194,3674
3675,U00080,Kharkhari Rodh,28.5619,76.9416,3675
3676,U00107,Kharkhari Jhatmal,28.5822,76.9579,3676
3677,U00111,Kharkhari Nahar,28.587,76.9591,3677
3678,U00180,Ghuman Hera Xing,28.6109,76.9748,3678
3679,U01686,JJ Colony Wazir Pur,28.678733,77.16636700000002,3679
3680,U01492,Wazirpur DTC Depot / Netaji Subhash Palace,28.693820000000002,77.151015,3680
3682,DC4761,Jharoda Nala Crossing,28.662385999999998,76.953579,3682
3683,DC4763,Baba Haridass Gitanjali Enclave,28.666525,76.954305,3683
3684,DC4765,Fire Station Tikri Village,28.670981,76.960052,3684
3685,DC4767,Tikri Kalan Village,28.68246,76.964704,3685
3686,DC4769,Tikri Border,28.687165999999998,76.964812,3686
3687,U01189,Mahipal Pur Crossing,28.546701000000002,77.125039,3687
3688,U01223,Mahipal Pur Village,28.544978000000004,77.128173,3688
3689,DC3790,E-2 Vasant Kunj,28.539183,77.13255,3689
3690,U01340,Rang Puri Pahari,28.537892,77.137612,3690
3691,U01367,Vasant Kunj Sec-C-8,28.536733,77.14013299999998,3691
3692,U01398,ISIC Hospital (Verma farm),28.53398300000001,77.142667,3692
3693,U01455,Kathuria Public School (Sai Darbar Mandir),28.53098300000001,77.1466,3693
3694,U01517,Masood Pur Village,28.52535,77.15468299999998,3694
3695,U01567,Vasant Kunj sec-B1,28.522483,77.1575,3695
3696,U01605,Vasant Kunj Sec-D/3-4,28.5168,77.161517,3696
3697,DC3791,Kishan Garh,28.5145,77.16435,3697
3698,U01677,Vasant Kunj Sec-A ILBS,28.5117,77.16676700000002,3698
3699,U01745,Vasant Kunj Sec-A Pkt-BC,28.51035,77.17048299999998,3699
3700,DC4508,Andheria More / Chhatarpur Metro Station,28.508616999999997,77.177233,3700
3701,U01858,Andheria Bagh More,28.509433,77.17875,3701
3702,U99991,Qutub Minar Metro Sation,28.51415,77.186167,3702
3703,U02045,Ahinsa Sthal,28.520483000000002,77.189433,3703
3704,DC5061,Lado Sarai Crossing (Aurobindo Marg),28.523989,77.18992800000002,3704
3705,U01994,Qutub Minar,28.52647,77.1865,3705
3706,U01921,Mehrauli Terminal,28.522072778909504,77.1830966937688,3706
3707,DC4754,Kangan Heri - II,28.545303000000004,76.98785699999998,3707
3708,DC4756,Badu sarai Village,28.529628000000002,76.98658,3708
3709,DC4758,Nanak Heri School,28.52389,76.98659,3709
3710,DC4760,Nanak Heri Village,28.520825,76.986148,3710
3711,U03695,Jhilmil Xing,28.6763,77.3175,3711
3712,DC0010,Rithala Crossing (Rohini Sec 6 Crossing),28.711647999999997,77.107233,3712
3713,DC0002,B-5 Rohini Som Bazar,28.71363,77.10484100000002,3713
3714,DC0001,Rithala School,28.715066666666694,77.1038666666667,3714
3715,U00983,Rithala Village,28.717113,77.101457,3715
3716,DC5444,Paprawat Village,28.585756,76.980964,3716
3718,DC4434,Dichau Kalan School,28.642699,76.986388,3718
